;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
266;5.521936416625977;0.18807268142700195;0.75;0.0;0.0;53;1;fmri_eegresting;gssvm
267;5.531652450561523;0.18684148788452148;0.5416666666666666;0.0;0.0;53;2;fmri_eegresting;gssvm
268;5.519678115844727;0.18645453453063965;0.5;0.0;0.0;53;3;fmri_eegresting;gssvm
269;5.52996563911438;0.1876075267791748;0.35;0.42857142857142855;0.75;53;4;fmri_eegresting;gssvm
270;5.524883508682251;0.18701481819152832;0.4;0.5;0.2;54;0;fmri_eegresting;gssvm
271;5.52068567276001;0.18686246871948242;0.7916666666666667;0.0;0.0;54;1;fmri_eegresting;gssvm
272;5.527275800704956;0.1873917579650879;0.24999999999999997;0.2;0.25;54;2;fmri_eegresting;gssvm
273;5.5220348834991455;0.18682312965393066;0.7;0.6666666666666666;0.5;54;3;fmri_eegresting;gssvm
274;5.525694131851196;0.18717646598815918;0.75;0.0;0.0;54;4;fmri_eegresting;gssvm
275;5.522523880004883;0.18704748153686523;0.6399999999999999;1.0;0.2;55;0;fmri_eegresting;gssvm
276;5.521924018859863;0.18713712692260742;0.45833333333333337;1.0;0.25;55;1;fmri_eegresting;gssvm
277;5.525862455368042;0.1869676113128662;0.375;0.42857142857142855;0.75;55;2;fmri_eegresting;gssvm
278;5.521259784698486;0.18633341789245605;0.75;0.6;0.75;55;3;fmri_eegresting;gssvm
279;5.525556325912476;0.18671512603759766;0.85;0.0;0.0;55;4;fmri_eegresting;gssvm
280;5.526845693588257;0.18676471710205078;0.44;0.5;0.4;56;0;fmri_eegresting;gssvm
281;5.523632049560547;0.18729186058044434;0.5;0.5;0.5;56;1;fmri_eegresting;gssvm
282;5.53362512588501;0.18691086769104004;0.8333333333333334;0.0;0.0;56;2;fmri_eegresting;gssvm
283;5.526074409484863;0.1865983009338379;0.65;0.3333333333333333;0.25;56;3;fmri_eegresting;gssvm
284;5.526500940322876;0.18700718879699707;0.65;0.5;0.5;56;4;fmri_eegresting;gssvm
285;5.532476186752319;0.18713808059692383;0.44000000000000006;0.5;0.4;57;0;fmri_eegresting;gssvm
286;5.536778926849365;0.1869823932647705;0.2916666666666667;0.4;0.5;57;1;fmri_eegresting;gssvm
287;5.5654966831207275;0.18822908401489258;0.7916666666666667;0.0;0.0;57;2;fmri_eegresting;gssvm
288;5.538568019866943;0.18691468238830566;0.5499999999999999;0.42857142857142855;0.75;57;3;fmri_eegresting;gssvm
289;5.528050899505615;0.1867966651916504;0.85;0.0;0.0;57;4;fmri_eegresting;gssvm
290;5.535962104797363;0.18712925910949707;0.84;0.0;0.0;58;0;fmri_eegresting;gssvm
291;5.523045063018799;0.18700122833251953;0.33333333333333337;0.0;0.0;58;1;fmri_eegresting;gssvm
292;5.5235888957977295;0.18691229820251465;0.625;0.0;0.0;58;2;fmri_eegresting;gssvm
293;5.529029369354248;0.18718791007995605;0.4;0.4;0.5;58;3;fmri_eegresting;gssvm
294;5.5250632762908936;0.18694567680358887;0.55;0.0;0.0;58;4;fmri_eegresting;gssvm
295;5.526476860046387;0.18680286407470703;0.52;0.5;0.2;59;0;fmri_eegresting;gssvm
296;5.523715496063232;0.18694400787353516;0.625;0.5;0.75;59;1;fmri_eegresting;gssvm
297;5.530164003372192;0.18705964088439941;1.0;0.0;0.0;59;2;fmri_eegresting;gssvm
298;5.54019021987915;0.18697333335876465;0.55;0.3333333333333333;0.25;59;3;fmri_eegresting;gssvm
299;5.523004055023193;0.1864774227142334;0.6000000000000001;0.0;0.0;59;4;fmri_eegresting;gssvm
300;5.523986339569092;0.18723177909851074;0.56;0.5;0.6;60;0;fmri_eegresting;gssvm
301;5.543278932571411;0.1873774528503418;0.5833333333333333;1.0;0.25;60;1;fmri_eegresting;gssvm
302;5.530058860778809;0.18701505661010742;0.5;0.4;0.5;60;2;fmri_eegresting;gssvm
303;5.541367769241333;0.1873619556427002;0.6;0.0;0.0;60;3;fmri_eegresting;gssvm
304;5.53508996963501;0.18732786178588867;0.9;0.0;0.0;60;4;fmri_eegresting;gssvm
305;5.53516149520874;0.1874845027923584;0.92;0.75;0.6;61;0;fmri_eegresting;gssvm
306;5.542782783508301;0.1874709129333496;0.4583333333333333;0.0;0.0;61;1;fmri_eegresting;gssvm
307;5.539126873016357;0.18739080429077148;0.7083333333333334;0.6666666666666666;0.5;61;2;fmri_eegresting;gssvm
308;5.52827787399292;0.1874089241027832;0.3;0.3333333333333333;0.25;61;3;fmri_eegresting;gssvm
309;5.5323052406311035;0.1873459815979004;0.6;0.5;0.25;61;4;fmri_eegresting;gssvm
310;5.53443455696106;0.18742990493774414;0.84;1.0;0.4;62;0;fmri_eegresting;gssvm
311;5.53381609916687;0.18717432022094727;0.5416666666666667;0.0;0.0;62;1;fmri_eegresting;gssvm
312;5.5344274044036865;0.1874377727508545;0.75;0.0;0.0;62;2;fmri_eegresting;gssvm
313;5.536445140838623;0.1869204044342041;0.2;0.25;0.25;62;3;fmri_eegresting;gssvm
314;5.546797275543213;0.18689942359924316;0.55;0.5;0.25;62;4;fmri_eegresting;gssvm
315;5.5381293296813965;0.18728137016296387;0.24;0.0;0.0;63;0;fmri_eegresting;gssvm
316;5.552469253540039;0.18741893768310547;0.375;0.25;0.25;63;1;fmri_eegresting;gssvm
317;5.528680801391602;0.18732094764709473;0.625;0.4;0.5;63;2;fmri_eegresting;gssvm
318;5.534206390380859;0.1869370937347412;0.65;0.5;0.25;63;3;fmri_eegresting;gssvm
319;5.532641887664795;0.18728303909301758;0.85;0.0;0.0;63;4;fmri_eegresting;gssvm
320;5.527095556259155;0.1872265338897705;0.8400000000000001;0.0;0.0;64;0;fmri_eegresting;gssvm
321;5.525509595870972;0.1867060661315918;0.5;0.42857142857142855;0.75;64;1;fmri_eegresting;gssvm
322;5.533665418624878;0.1873338222503662;0.5833333333333334;0.0;0.0;64;2;fmri_eegresting;gssvm
323;5.52836275100708;0.18695878982543945;0.55;0.5;0.25;64;3;fmri_eegresting;gssvm
324;5.532546758651733;0.18727564811706543;0.6;0.5;0.5;64;4;fmri_eegresting;gssvm
325;5.526420593261719;0.18688464164733887;0.6400000000000001;0.0;0.0;65;0;fmri_eegresting;gssvm
326;5.525391340255737;0.1869828701019287;0.75;0.0;0.0;65;1;fmri_eegresting;gssvm
327;5.530437231063843;0.18710994720458984;0.5;0.0;0.0;65;2;fmri_eegresting;gssvm
328;5.525714874267578;0.18724751472473145;0.9;0.0;0.0;65;3;fmri_eegresting;gssvm
329;5.530907392501831;0.1878952980041504;0.55;0.0;0.0;65;4;fmri_eegresting;gssvm
330;5.533167362213135;0.18673443794250488;0.6;0.5;0.2;66;0;fmri_eegresting;gssvm
331;5.527175426483154;0.18724370002746582;0.9583333333333334;0.0;0.0;66;1;fmri_eegresting;gssvm
332;5.528359889984131;0.18691229820251465;0.625;0.5;0.5;66;2;fmri_eegresting;gssvm
333;5.519479036331177;0.18651962280273438;0.39999999999999997;0.25;0.25;66;3;fmri_eegresting;gssvm
334;5.524354457855225;0.18663716316223145;0.7000000000000001;0.0;0.0;66;4;fmri_eegresting;gssvm
335;5.531017780303955;0.18721985816955566;0.56;0.5714285714285714;0.8;67;0;fmri_eegresting;gssvm
336;5.528250694274902;0.18747544288635254;0.6666666666666667;0.0;0.0;67;1;fmri_eegresting;gssvm
337;5.531111717224121;0.1868596076965332;0.6666666666666667;0.5;0.25;67;2;fmri_eegresting;gssvm
338;5.530104398727417;0.18684744834899902;0.55;0.6;0.75;67;3;fmri_eegresting;gssvm
339;5.527668476104736;0.1870136260986328;0.8;0.0;0.0;67;4;fmri_eegresting;gssvm
340;5.530781984329224;0.1867222785949707;0.4;0.4;0.4;68;0;fmri_eegresting;gssvm
341;5.524846076965332;0.1871354579925537;0.875;0.0;0.0;68;1;fmri_eegresting;gssvm
342;5.524889707565308;0.18694686889648438;0.45833333333333337;0.4;0.5;68;2;fmri_eegresting;gssvm
343;5.543490171432495;0.18699383735656738;0.65;0.0;0.0;68;3;fmri_eegresting;gssvm
344;5.541962385177612;0.1872694492340088;0.49999999999999994;0.0;0.0;68;4;fmri_eegresting;gssvm
345;5.5461976528167725;0.18784475326538086;0.88;0.0;0.0;69;0;fmri_eegresting;gssvm
346;5.539844512939453;0.1877915859222412;0.7083333333333334;0.0;0.0;69;1;fmri_eegresting;gssvm
347;5.541139364242554;0.18726682662963867;0.125;0.0;0.0;69;2;fmri_eegresting;gssvm
348;5.550024509429932;0.18758773803710938;0.25;0.16666666666666666;0.25;69;3;fmri_eegresting;gssvm
349;5.545396089553833;0.1874687671661377;0.75;0.0;0.0;69;4;fmri_eegresting;gssvm
350;5.545114040374756;0.18758797645568848;0.6;0.7142857142857143;1.0;70;0;fmri_eegresting;gssvm
351;5.545822381973267;0.18756318092346191;0.7083333333333333;0.6;0.75;70;1;fmri_eegresting;gssvm
352;5.543822765350342;0.18725800514221191;0.5;0.0;0.0;70;2;fmri_eegresting;gssvm
353;5.546203136444092;0.18794465065002441;0.8;0.0;0.0;70;3;fmri_eegresting;gssvm
354;5.543600797653198;0.18802714347839355;0.6500000000000001;0.0;0.0;70;4;fmri_eegresting;gssvm
355;5.542709112167358;0.18757009506225586;0.64;0.6666666666666666;0.4;71;0;fmri_eegresting;gssvm
356;5.553627967834473;0.18766283988952637;0.6666666666666667;0.5;0.75;71;1;fmri_eegresting;gssvm
357;5.537221193313599;0.18767833709716797;0.75;1.0;0.25;71;2;fmri_eegresting;gssvm
358;5.545585870742798;0.18781661987304688;0.5;0.5;0.25;71;3;fmri_eegresting;gssvm
359;5.552833557128906;0.18771862983703613;0.8500000000000001;0.0;0.0;71;4;fmri_eegresting;gssvm
360;5.54620099067688;0.18743896484375;0.6799999999999999;0.6;0.6;72;0;fmri_eegresting;gssvm
361;5.549575328826904;0.18877840042114258;0.6666666666666667;0.5;0.5;72;1;fmri_eegresting;gssvm
362;5.5381340980529785;0.18739056587219238;0.5;0.3333333333333333;0.25;72;2;fmri_eegresting;gssvm
363;5.540027618408203;0.18933701515197754;0.9;0.0;0.0;72;3;fmri_eegresting;gssvm
364;5.550708770751953;0.1873161792755127;0.5;0.3333333333333333;0.25;72;4;fmri_eegresting;gssvm
365;5.525707006454468;0.18651103973388672;0.52;0.5;0.4;73;0;fmri_eegresting;gssvm
366;5.531996011734009;0.1874074935913086;0.33333333333333337;0.25;0.25;73;1;fmri_eegresting;gssvm
367;5.538256406784058;0.18743133544921875;0.6666666666666666;0.0;0.0;73;2;fmri_eegresting;gssvm
368;5.53770112991333;0.18732404708862305;0.75;0.6666666666666666;0.5;73;3;fmri_eegresting;gssvm
369;5.547678470611572;0.18706583976745605;0.85;0.6;0.75;73;4;fmri_eegresting;gssvm
370;5.528968334197998;0.1869206428527832;0.52;0.0;0.0;74;0;fmri_eegresting;gssvm
371;5.537023067474365;0.18782353401184082;0.3333333333333333;0.2;0.25;74;1;fmri_eegresting;gssvm
372;5.538455009460449;0.18726491928100586;0.8333333333333334;0.6666666666666666;0.5;74;2;fmri_eegresting;gssvm
373;5.538727760314941;0.18726396560668945;0.5499999999999999;0.4;0.5;74;3;fmri_eegresting;gssvm
374;5.540074586868286;0.1881709098815918;0.6;0.6;0.75;74;4;fmri_eegresting;gssvm
375;5.537704944610596;0.18752002716064453;0.44;0.5;0.6;75;0;fmri_eegresting;gssvm
376;5.539880275726318;0.1871647834777832;0.7083333333333334;0.6666666666666666;0.5;75;1;fmri_eegresting;gssvm
377;5.543537378311157;0.18764305114746094;0.9583333333333334;0.0;0.0;75;2;fmri_eegresting;gssvm
378;5.536386251449585;0.18716859817504883;0.3;0.0;0.0;75;3;fmri_eegresting;gssvm
379;5.543337821960449;0.188002347946167;0.5;0.3333333333333333;0.25;75;4;fmri_eegresting;gssvm
380;5.542919397354126;0.18722748756408691;0.92;1.0;0.2;76;0;fmri_eegresting;gssvm
381;5.540735244750977;0.18761658668518066;0.3333333333333333;0.16666666666666666;0.25;76;1;fmri_eegresting;gssvm
382;5.547762393951416;0.1881411075592041;0.3333333333333333;0.0;0.0;76;2;fmri_eegresting;gssvm
383;5.545498609542847;0.18793082237243652;0.9;0.5;1.0;76;3;fmri_eegresting;gssvm
384;5.544325113296509;0.18793630599975586;0.6;0.0;0.0;76;4;fmri_eegresting;gssvm
385;5.542520999908447;0.18736886978149414;0.8;0.0;0.0;77;0;fmri_eegresting;gssvm
386;5.536844968795776;0.18987274169921875;0.5416666666666667;0.5;0.5;77;1;fmri_eegresting;gssvm
387;5.608834981918335;0.1891176700592041;0.25;0.0;0.0;77;2;fmri_eegresting;gssvm
388;5.538100242614746;0.1873180866241455;0.7000000000000001;0.6666666666666666;0.5;77;3;fmri_eegresting;gssvm
389;5.539975881576538;0.18729376792907715;0.9;0.0;0.0;77;4;fmri_eegresting;gssvm
390;5.549964666366577;0.18767333030700684;0.68;0.5;0.4;78;0;fmri_eegresting;gssvm
391;5.538488149642944;0.1879572868347168;0.8333333333333334;0.0;0.0;78;1;fmri_eegresting;gssvm
392;5.544852018356323;0.1872878074645996;0.625;0.4;0.5;78;2;fmri_eegresting;gssvm
393;5.544686794281006;0.18777132034301758;0.65;0.5;0.5;78;3;fmri_eegresting;gssvm
394;5.5380024909973145;0.18704581260681152;0.7000000000000001;0.0;0.0;78;4;fmri_eegresting;gssvm
395;5.539396286010742;0.1868882179260254;0.48;0.0;0.0;79;0;fmri_eegresting;gssvm
396;5.534350633621216;0.18784856796264648;0.5;0.4;0.5;79;1;fmri_eegresting;gssvm
397;5.5346269607543945;0.18908309936523438;0.7083333333333334;0.0;0.0;79;2;fmri_eegresting;gssvm
398;5.5475709438323975;0.18698501586914062;0.7000000000000001;0.42857142857142855;0.75;79;3;fmri_eegresting;gssvm
399;5.541585922241211;0.1869518756866455;0.7;0.0;0.0;79;4;fmri_eegresting;gssvm
400;5.543378114700317;0.1874253749847412;0.64;0.6666666666666666;0.4;80;0;fmri_eegresting;gssvm
401;5.545958757400513;0.1874861717224121;0.6666666666666666;0.3333333333333333;0.25;80;1;fmri_eegresting;gssvm
402;5.53691029548645;0.1875014305114746;0.75;0.0;0.0;80;2;fmri_eegresting;gssvm
403;5.5465781688690186;0.1877424716949463;0.85;0.0;0.0;80;3;fmri_eegresting;gssvm
404;5.540801286697388;0.18720507621765137;0.8;0.5;0.75;80;4;fmri_eegresting;gssvm
405;5.538186311721802;0.18857765197753906;0.8;0.0;0.0;81;0;fmri_eegresting;gssvm
406;5.538640260696411;0.1871190071105957;0.6666666666666667;0.0;0.0;81;1;fmri_eegresting;gssvm
407;5.532633543014526;0.18709778785705566;0.45833333333333337;0.25;0.25;81;2;fmri_eegresting;gssvm
408;5.5394768714904785;0.18709015846252441;0.8;0.0;0.0;81;3;fmri_eegresting;gssvm
409;5.535611629486084;0.18680238723754883;0.29999999999999993;0.0;0.0;81;4;fmri_eegresting;gssvm
410;5.53181791305542;0.18704676628112793;0.68;0.5;0.4;82;0;fmri_eegresting;gssvm
411;5.535814523696899;0.18700766563415527;0.2916666666666667;0.3333333333333333;0.25;82;1;fmri_eegresting;gssvm
412;5.537011623382568;0.18686223030090332;0.45833333333333337;0.0;0.0;82;2;fmri_eegresting;gssvm
413;5.531483173370361;0.18721652030944824;0.85;0.6666666666666666;0.5;82;3;fmri_eegresting;gssvm
414;5.531453371047974;0.18703079223632812;0.65;0.6666666666666666;0.5;82;4;fmri_eegresting;gssvm
415;5.531065225601196;0.18744564056396484;0.15999999999999998;0.0;0.0;83;0;fmri_eegresting;gssvm
416;5.535700798034668;0.18725943565368652;0.75;0.0;0.0;83;1;fmri_eegresting;gssvm
417;5.527418613433838;0.18759441375732422;0.4583333333333333;0.0;0.0;83;2;fmri_eegresting;gssvm
418;5.528559684753418;0.18833565711975098;0.75;0.0;0.0;83;3;fmri_eegresting;gssvm
419;5.535568952560425;0.18713903427124023;0.7;0.0;0.0;83;4;fmri_eegresting;gssvm
420;5.527310848236084;0.18694400787353516;0.6799999999999999;0.6;0.6;84;0;fmri_eegresting;gssvm
421;5.532145023345947;0.18733978271484375;0.7500000000000001;0.6666666666666666;0.5;84;1;fmri_eegresting;gssvm
422;5.530224323272705;0.1870274543762207;0.5833333333333333;0.4;0.5;84;2;fmri_eegresting;gssvm
423;5.528597354888916;0.18731188774108887;0.65;0.5;0.5;84;3;fmri_eegresting;gssvm
424;5.539803743362427;0.18751001358032227;0.6;0.6666666666666666;0.5;84;4;fmri_eegresting;gssvm
425;5.525618314743042;0.18749713897705078;0.5599999999999999;1.0;0.2;85;0;fmri_eegresting;gssvm
426;5.52794885635376;0.1871509552001953;0.5833333333333334;0.3333333333333333;0.25;85;1;fmri_eegresting;gssvm
427;5.531010866165161;0.18728423118591309;0.875;0.0;0.0;85;2;fmri_eegresting;gssvm
428;5.533168077468872;0.1870872974395752;0.39999999999999997;0.5;0.25;85;3;fmri_eegresting;gssvm
429;5.541457176208496;0.18761920928955078;0.6;0.5;0.75;85;4;fmri_eegresting;gssvm
430;5.53659725189209;0.18726277351379395;0.6000000000000001;0.5714285714285714;0.8;86;0;fmri_eegresting;gssvm
431;5.535999536514282;0.1870899200439453;0.20833333333333334;0.3333333333333333;0.5;86;1;fmri_eegresting;gssvm
432;5.5393102169036865;0.18735790252685547;0.625;1.0;0.25;86;2;fmri_eegresting;gssvm
433;5.53626823425293;0.18697857856750488;0.39999999999999997;0.2;0.25;86;3;fmri_eegresting;gssvm
434;5.570187568664551;0.18783974647521973;0.65;0.4;0.5;86;4;fmri_eegresting;gssvm
435;5.536440134048462;0.18738126754760742;0.52;0.4;0.4;87;0;fmri_eegresting;gssvm
436;5.5317816734313965;0.18770265579223633;0.625;0.0;0.0;87;1;fmri_eegresting;gssvm
437;5.5400307178497314;0.18747830390930176;0.5833333333333333;0.5;0.5;87;2;fmri_eegresting;gssvm
438;5.536499977111816;0.18709039688110352;0.8;0.6666666666666666;0.5;87;3;fmri_eegresting;gssvm
439;5.539685010910034;0.18881535530090332;0.65;0.5;0.25;87;4;fmri_eegresting;gssvm
440;5.534779071807861;0.19019246101379395;0.56;0.6;0.6;88;0;fmri_eegresting;gssvm
441;5.59574818611145;0.18727374076843262;0.4166666666666667;0.25;0.25;88;1;fmri_eegresting;gssvm
442;5.5374181270599365;0.18780088424682617;0.7083333333333334;0.0;0.0;88;2;fmri_eegresting;gssvm
443;5.538778066635132;0.18790078163146973;0.45;0.42857142857142855;0.75;88;3;fmri_eegresting;gssvm
444;5.524622201919556;0.18703103065490723;0.65;0.5;0.25;88;4;fmri_eegresting;gssvm
445;5.5371413230896;0.18767929077148438;0.4;0.4;0.4;89;0;fmri_eegresting;gssvm
446;5.539959907531738;0.18809223175048828;0.75;0.0;0.0;89;1;fmri_eegresting;gssvm
447;5.5500524044036865;0.18806672096252441;0.7916666666666667;0.75;0.75;89;2;fmri_eegresting;gssvm
448;5.54358434677124;0.18780827522277832;0.6;0.0;0.0;89;3;fmri_eegresting;gssvm
449;5.5399065017700195;0.18756461143493652;0.6;0.0;0.0;89;4;fmri_eegresting;gssvm
450;5.541872501373291;0.1878514289855957;0.64;0.6666666666666666;0.4;90;0;fmri_eegresting;gssvm
451;5.53836727142334;0.18717217445373535;0.3333333333333333;0.3333333333333333;0.25;90;1;fmri_eegresting;gssvm
452;5.538617134094238;0.18871784210205078;0.8333333333333334;0.0;0.0;90;2;fmri_eegresting;gssvm
453;5.54438042640686;0.18758368492126465;0.75;0.6;0.75;90;3;fmri_eegresting;gssvm
454;5.5372679233551025;0.18774676322937012;0.6;0.5;0.5;90;4;fmri_eegresting;gssvm
455;5.538515090942383;0.18798494338989258;0.7200000000000001;0.6666666666666666;0.4;91;0;fmri_eegresting;gssvm
456;5.534238338470459;0.18794465065002441;0.4583333333333333;0.5;0.25;91;1;fmri_eegresting;gssvm
457;5.53853178024292;0.18746447563171387;0.625;0.5;0.5;91;2;fmri_eegresting;gssvm
458;5.549340724945068;0.18797612190246582;1.0;0.0;0.0;91;3;fmri_eegresting;gssvm
459;5.546199560165405;0.187821626663208;0.7000000000000001;0.6;0.75;91;4;fmri_eegresting;gssvm
460;5.544999361038208;0.18792247772216797;0.76;1.0;0.4;92;0;fmri_eegresting;gssvm
461;5.538940191268921;0.18783855438232422;0.625;0.0;0.0;92;1;fmri_eegresting;gssvm
462;5.53725528717041;0.1875464916229248;0.6666666666666667;0.5;0.5;92;2;fmri_eegresting;gssvm
463;5.54289174079895;0.1874704360961914;0.45;0.0;0.0;92;3;fmri_eegresting;gssvm
464;5.545244216918945;0.18745064735412598;0.3;0.5;0.5;92;4;fmri_eegresting;gssvm
465;5.540394067764282;0.18752646446228027;0.6;0.75;0.6;93;0;fmri_eegresting;gssvm
466;5.545457601547241;0.18790626525878906;0.9166666666666667;0.0;0.0;93;1;fmri_eegresting;gssvm
467;5.540433406829834;0.1874401569366455;0.25;0.2;0.25;93;2;fmri_eegresting;gssvm
468;5.542812347412109;0.1878514289855957;0.85;0.0;0.0;93;3;fmri_eegresting;gssvm
469;5.548142433166504;0.1878981590270996;0.5499999999999999;0.5;0.25;93;4;fmri_eegresting;gssvm
470;5.538094758987427;0.18741202354431152;0.64;1.0;0.2;94;0;fmri_eegresting;gssvm
471;5.544952630996704;0.18767881393432617;0.7916666666666666;0.0;0.0;94;1;fmri_eegresting;gssvm
472;5.543762445449829;0.18776893615722656;0.5416666666666666;0.4;0.5;94;2;fmri_eegresting;gssvm
473;5.539678335189819;0.18835949897766113;0.44999999999999996;0.0;0.0;94;3;fmri_eegresting;gssvm
474;5.544595956802368;0.18764376640319824;0.8;0.75;0.75;94;4;fmri_eegresting;gssvm
475;5.532687187194824;0.18793940544128418;0.28;0.0;0.0;95;0;fmri_eegresting;gssvm
476;5.542547225952148;0.18731474876403809;0.20833333333333334;0.2;0.25;95;1;fmri_eegresting;gssvm
477;5.5411083698272705;0.1873488426208496;0.375;0.0;0.0;95;2;fmri_eegresting;gssvm
478;5.535524368286133;0.1875441074371338;1.0;0.0;0.0;95;3;fmri_eegresting;gssvm
479;5.544377326965332;0.18810176849365234;0.8500000000000001;0.6666666666666666;0.5;95;4;fmri_eegresting;gssvm
480;5.5274107456207275;0.18671679496765137;0.24000000000000002;0.2;0.2;96;0;fmri_eegresting;gssvm
481;5.533915281295776;0.18735551834106445;0.75;1.0;0.25;96;1;fmri_eegresting;gssvm
482;5.528853893280029;0.18691778182983398;0.75;0.5714285714285714;1.0;96;2;fmri_eegresting;gssvm
483;5.540338516235352;0.18731021881103516;0.8;0.0;0.0;96;3;fmri_eegresting;gssvm
484;5.541486024856567;0.1876072883605957;0.25;0.0;0.0;96;4;fmri_eegresting;gssvm
485;5.544164657592773;0.18811249732971191;0.48;0.5;0.4;97;0;fmri_eegresting;gssvm
486;5.534854412078857;0.18726682662963867;0.5833333333333334;0.0;0.0;97;1;fmri_eegresting;gssvm
487;5.54478120803833;0.18742060661315918;0.41666666666666663;0.0;0.0;97;2;fmri_eegresting;gssvm
488;5.530136823654175;0.18726515769958496;0.39999999999999997;0.0;0.0;97;3;fmri_eegresting;gssvm
489;5.535773515701294;0.19031834602355957;0.55;0.6;0.75;97;4;fmri_eegresting;gssvm
490;5.530140161514282;0.18727517127990723;0.6000000000000001;0.5;0.4;98;0;fmri_eegresting;gssvm
491;5.530529260635376;0.18692731857299805;0.625;0.5;0.5;98;1;fmri_eegresting;gssvm
492;5.539475440979004;0.18701887130737305;0.5416666666666667;0.5;0.5;98;2;fmri_eegresting;gssvm
493;5.521036863327026;0.1869351863861084;0.7;0.75;0.75;98;3;fmri_eegresting;gssvm
494;5.520479202270508;0.18674182891845703;0.8;0.0;0.0;98;4;fmri_eegresting;gssvm
495;5.483070135116577;0.18547368049621582;0.6799999999999999;0.5;0.2;99;0;fmri_eegresting;gssvm
496;5.483741760253906;0.18554973602294922;0.7083333333333334;0.0;0.0;99;1;fmri_eegresting;gssvm
497;5.479944705963135;0.18586421012878418;0.4166666666666667;0.4;0.5;99;2;fmri_eegresting;gssvm
498;5.485541343688965;0.1854555606842041;0.8;0.0;0.0;99;3;fmri_eegresting;gssvm
499;5.47670841217041;0.18554043769836426;0.6;0.3333333333333333;0.25;99;4;fmri_eegresting;gssvm
